factors,max_iter,reg,w0,alpha,top_k,train_interactions,test_interactions,user_count,item_count,final_loss,hr_at_k,ndcg_at_k,runtime_seconds
4,3,0.1,0.5,0.0,10,8120,1880,2979,4980,1214.7803557056272,0.005851063829787234,0.002726906528894109,0.8941407203674316
4,3,0.1,0.5,0.25,10,8120,1880,2979,4980,1224.1476403971717,0.006382978723404255,0.0028978470416532788,0.8460221290588379
4,3,0.1,0.5,0.5,10,8120,1880,2979,4980,1233.8714477631352,0.0047872340425531915,0.0025681822262636537,0.8964419364929199
4,3,0.1,0.5,0.75,10,8120,1880,2979,4980,1243.445920647484,0.005319148936170213,0.00299731097848767,0.8478846549987793
4,3,0.1,1.0,0.0,10,8120,1880,2979,4980,1401.7836551909488,0.006382978723404255,0.0031082621536355466,0.8537609577178955
4,3,0.1,1.0,0.25,10,8120,1880,2979,4980,1420.7205303887529,0.006914893617021276,0.003390042861163256,0.8500759601593018
4,3,0.1,1.0,0.5,10,8120,1880,2979,4980,1440.3330400035732,0.006382978723404255,0.003358671581947232,0.8464813232421875
4,3,0.1,1.0,0.75,10,8120,1880,2979,4980,1459.810172091734,0.006382978723404255,0.0031286691854514694,0.8462741374969482
4,3,0.1,2.0,0.0,10,8120,1880,2979,4980,1746.6509228728537,0.007978723404255319,0.003945147672117673,0.8487160205841064
4,3,0.1,2.0,0.25,10,8120,1880,2979,4980,1783.1435181338359,0.009042553191489361,0.00431845885153219,0.8545842170715332
4,3,0.1,2.0,0.5,10,8120,1880,2979,4980,1820.5918000916968,0.007978723404255319,0.004106512513156846,0.846264123916626
4,3,0.1,2.0,0.75,10,8120,1880,2979,4980,1857.3668684820618,0.007446808510638298,0.003502832620175894,1.3406310081481934
4,5,0.1,0.5,0.0,10,8120,1880,2979,4980,1016.4712960158608,0.006382978723404255,0.0030963787853106376,1.4402401447296143
4,5,0.1,0.5,0.25,10,8120,1880,2979,4980,1027.166820172706,0.006382978723404255,0.0031400493201539995,1.4223527908325195
4,5,0.1,0.5,0.5,10,8120,1880,2979,4980,1038.8094696709434,0.006914893617021276,0.003329521228190182,1.5147387981414795
4,5,0.1,0.5,0.75,10,8120,1880,2979,4980,1050.9481009307933,0.007446808510638298,0.003425465316753123,1.43644380569458
4,5,0.1,1.0,0.0,10,8120,1880,2979,4980,1221.4187140468566,0.007978723404255319,0.0037542320393685485,1.4417719841003418
4,5,0.1,1.0,0.25,10,8120,1880,2979,4980,1241.8610118790093,0.007978723404255319,0.0037605964911483856,1.4456870555877686
4,5,0.1,1.0,0.5,10,8120,1880,2979,4980,1263.3673638189566,0.007978723404255319,0.003946907324650176,1.4439070224761963
4,5,0.1,1.0,0.75,10,8120,1880,2979,4980,1284.8570659624756,0.006382978723404255,0.003125961050893656,1.4666950702667236
4,5,0.1,2.0,0.0,10,8120,1880,2979,4980,1597.9738436855835,0.007446808510638298,0.0037241251699973964,1.4254040718078613
4,5,0.1,2.0,0.25,10,8120,1880,2979,4980,1635.3270129947975,0.007446808510638298,0.003653337862638211,1.4461669921875
4,5,0.1,2.0,0.5,10,8120,1880,2979,4980,1672.725035755282,0.006382978723404255,0.0034973964455292292,1.4099199771881104
4,5,0.1,2.0,0.75,10,8120,1880,2979,4980,1707.8586140277084,0.006382978723404255,0.0028930059138169303,1.4017770290374756
8,3,0.1,0.5,0.0,10,8120,1880,2979,4980,1143.9963946442358,0.002127659574468085,0.000716803030556479,2.028032064437866
8,3,0.1,0.5,0.25,10,8120,1880,2979,4980,1148.0871796741044,0.002127659574468085,0.000687021548813467,2.0803210735321045
8,3,0.1,0.5,0.5,10,8120,1880,2979,4980,1151.529737208836,0.002127659574468085,0.0006991884923106419,2.057982921600342
8,3,0.1,0.5,0.75,10,8120,1880,2979,4980,1153.8269367020487,0.0015957446808510637,0.000526899210694328,2.057126760482788
8,3,0.1,1.0,0.0,10,8120,1880,2979,4980,1225.2204355615506,0.0015957446808510637,0.0005336955743001338,2.076838970184326
8,3,0.1,1.0,0.25,10,8120,1880,2979,4980,1235.5828061906857,0.0026595744680851063,0.0008880689309437896,2.0850670337677
8,3,0.1,1.0,0.5,10,8120,1880,2979,4980,1245.557960168615,0.002127659574468085,0.0007343110446044874,2.0483157634735107
8,3,0.1,1.0,0.75,10,8120,1880,2979,4980,1254.6250290874552,0.0015957446808510637,0.0005440818371141962,2.060019016265869
8,3,0.1,2.0,0.0,10,8120,1880,2979,4980,1402.485436207695,0.003723404255319149,0.0012616421671247844,2.103645086288452
8,3,0.1,2.0,0.25,10,8120,1880,2979,4980,1424.3004250520767,0.0026595744680851063,0.0009665343665592237,2.0799741744995117
8,3,0.1,2.0,0.5,10,8120,1880,2979,4980,1446.2555254253332,0.0026595744680851063,0.0010519720514812854,2.08644700050354
8,3,0.1,2.0,0.75,10,8120,1880,2979,4980,1467.357585647708,0.0026595744680851063,0.0012247389341478263,2.087223768234253
8,5,0.1,0.5,0.0,10,8120,1880,2979,4980,927.6422364776032,0.003723404255319149,0.0012833136087855785,3.541351318359375
8,5,0.1,0.5,0.25,10,8120,1880,2979,4980,932.6873787563525,0.003723404255319149,0.0013812713730587088,3.6345138549804688
8,5,0.1,0.5,0.5,10,8120,1880,2979,4980,938.1171631633786,0.0026595744680851063,0.00135323935638646,3.469209909439087
8,5,0.1,0.5,0.75,10,8120,1880,2979,4980,943.6696478003059,0.0026595744680851063,0.0014228828423287247,3.4736998081207275
8,5,0.1,1.0,0.0,10,8120,1880,2979,4980,1021.310934141619,0.003723404255319149,0.0014663168047377288,3.430267095565796
8,5,0.1,1.0,0.25,10,8120,1880,2979,4980,1031.1504886386947,0.003723404255319149,0.001668995217383812,3.4709081649780273
8,5,0.1,1.0,0.5,10,8120,1880,2979,4980,1041.6143426753067,0.0031914893617021275,0.0015303077484911084,3.381986141204834
8,5,0.1,1.0,0.75,10,8120,1880,2979,4980,1052.1516608506483,0.0031914893617021275,0.0015843188569242756,3.3506109714508057
8,5,0.1,2.0,0.0,10,8120,1880,2979,4980,1215.7844712573428,0.005319148936170213,0.0019171623884856979,3.3540101051330566
8,5,0.1,2.0,0.25,10,8120,1880,2979,4980,1235.2072033402362,0.0047872340425531915,0.0017030289419333914,3.3685078620910645
8,5,0.1,2.0,0.5,10,8120,1880,2979,4980,1255.414288655091,0.005319148936170213,0.002170270343306583,3.3597309589385986
8,5,0.1,2.0,0.75,10,8120,1880,2979,4980,1275.3122441622402,0.005319148936170213,0.002150184242937291,3.3461551666259766
12,3,0.1,0.5,0.0,10,8120,1880,2979,4980,1131.9064493570634,0.0031914893617021275,0.0016268749314512193,3.5390541553497314
12,3,0.1,0.5,0.25,10,8120,1880,2979,4980,1134.2215621191222,0.0031914893617021275,0.0014228828423287247,3.5679521560668945
12,3,0.1,0.5,0.5,10,8120,1880,2979,4980,1135.7427844508063,0.0026595744680851063,0.0012221257554458106,3.568911075592041
12,3,0.1,0.5,0.75,10,8120,1880,2979,4980,1135.9593921131789,0.0026595744680851063,0.001152436580279288,3.5298879146575928
12,3,0.1,1.0,0.0,10,8120,1880,2979,4980,1175.7950951754046,0.003723404255319149,0.0017508513360475096,3.5498900413513184
12,3,0.1,1.0,0.25,10,8120,1880,2979,4980,1183.0351885856353,0.0031914893617021275,0.0014518915795072142,3.5267748832702637
12,3,0.1,1.0,0.5,10,8120,1880,2979,4980,1189.8334437814178,0.0031914893617021275,0.0013663791436214932,3.5545599460601807
12,3,0.1,1.0,0.75,10,8120,1880,2979,4980,1195.7418313238475,0.0026595744680851063,0.0010920153308420259,3.5455737113952637
12,3,0.1,2.0,0.0,10,8120,1880,2979,4980,1285.2678104032825,0.005851063829787234,0.002504341232038727,3.5475189685821533
12,3,0.1,2.0,0.25,10,8120,1880,2979,4980,1302.6744925474775,0.005851063829787234,0.002336063164613112,3.540409803390503
12,3,0.1,2.0,0.5,10,8120,1880,2979,4980,1320.7914235774513,0.0047872340425531915,0.00177207292488383,3.5365750789642334
12,3,0.1,2.0,0.75,10,8120,1880,2979,4980,1339.0158652950115,0.002127659574468085,0.000813799861448925,3.533578872680664
12,5,0.1,0.5,0.0,10,8120,1880,2979,4980,904.2554763468925,0.003723404255319149,0.0018905702197580074,5.898922920227051
12,5,0.1,0.5,0.25,10,8120,1880,2979,4980,907.4413961803848,0.003723404255319149,0.001670277268866088,5.919631004333496
12,5,0.1,0.5,0.5,10,8120,1880,2979,4980,910.8065181889283,0.003723404255319149,0.00150473508422404,5.921386957168579
12,5,0.1,0.5,0.75,10,8120,1880,2979,4980,914.2055116915519,0.003723404255319149,0.0013938948894555011,5.87098503112793
12,5,0.1,1.0,0.0,10,8120,1880,2979,4980,961.6302442113118,0.005319148936170213,0.0026374839964540217,6.137231111526489
12,5,0.1,1.0,0.25,10,8120,1880,2979,4980,967.9105809075321,0.005319148936170213,0.002424869173818351,5.977064847946167
12,5,0.1,1.0,0.5,10,8120,1880,2979,4980,974.619783478013,0.005319148936170213,0.002151927567346038,5.901488304138184
12,5,0.1,1.0,0.75,10,8120,1880,2979,4980,981.4899222757512,0.005319148936170213,0.002028930037128937,5.91895604133606
12,5,0.1,2.0,0.0,10,8120,1880,2979,4980,1083.8173826342895,0.005851063829787234,0.0027480863052745537,5.939541816711426
12,5,0.1,2.0,0.25,10,8120,1880,2979,4980,1096.673287184289,0.006382978723404255,0.0027510284490119916,5.930729866027832
12,5,0.1,2.0,0.5,10,8120,1880,2979,4980,1110.4539427210507,0.005319148936170213,0.0022239128707754437,5.909233808517456
12,5,0.1,2.0,0.75,10,8120,1880,2979,4980,1124.6878471392233,0.0047872340425531915,0.0020972704434383165,5.8838560581207275
16,3,0.1,0.5,0.0,10,8120,1880,2979,4980,1127.372602972011,0.006914893617021276,0.003294473426859996,5.461989879608154
16,3,0.1,0.5,0.25,10,8120,1880,2979,4980,1129.6021701544853,0.006914893617021276,0.0032670580645617997,5.468142032623291
16,3,0.1,0.5,0.5,10,8120,1880,2979,4980,1131.264423683878,0.005319148936170213,0.002797444513102461,5.452070951461792
16,3,0.1,0.5,0.75,10,8120,1880,2979,4980,1131.951629888383,0.00425531914893617,0.0020574352370848308,5.47065806388855
16,3,0.1,1.0,0.0,10,8120,1880,2979,4980,1159.702819477571,0.006914893617021276,0.0031297673176441327,5.466866970062256
16,3,0.1,1.0,0.25,10,8120,1880,2979,4980,1166.067662860579,0.006382978723404255,0.002816165478075925,5.485839128494263
16,3,0.1,1.0,0.5,10,8120,1880,2979,4980,1172.2074490942819,0.005319148936170213,0.0023516322112605475,5.449371099472046
16,3,0.1,1.0,0.75,10,8120,1880,2979,4980,1177.7037395700054,0.003723404255319149,0.0017299526389512377,5.432321071624756
16,3,0.1,2.0,0.0,10,8120,1880,2979,4980,1237.8255400590228,0.006382978723404255,0.0028366767701960434,5.421616315841675
16,3,0.1,2.0,0.25,10,8120,1880,2979,4980,1253.2160201036563,0.005319148936170213,0.002347979471445806,5.3609747886657715
16,3,0.1,2.0,0.5,10,8120,1880,2979,4980,1269.5315422023473,0.00425531914893617,0.00169193464629676,5.426229000091553
16,3,0.1,2.0,0.75,10,8120,1880,2979,4980,1286.0872311408325,0.0031914893617021275,0.0012077845856273525,5.389846086502075
16,5,0.1,0.5,0.0,10,8120,1880,2979,4980,897.7549357457398,0.005319148936170213,0.002113310071699734,9.080347061157227
16,5,0.1,0.5,0.25,10,8120,1880,2979,4980,901.0531569125897,0.003723404255319149,0.0015917814408967753,9.117366075515747
16,5,0.1,0.5,0.5,10,8120,1880,2979,4980,904.5633350576676,0.0026595744680851063,0.00128905752942298,9.098536252975464
16,5,0.1,0.5,0.75,10,8120,1880,2979,4980,908.1307522533851,0.002127659574468085,0.000915438604017727,9.117008924484253
16,5,0.1,1.0,0.0,10,8120,1880,2979,4980,941.2957609640921,0.005319148936170213,0.0020877039279266828,9.081486940383911
16,5,0.1,1.0,0.25,10,8120,1880,2979,4980,947.0808160884603,0.003723404255319149,0.0014328333165484358,9.099594116210938
16,5,0.1,1.0,0.5,10,8120,1880,2979,4980,953.4153707076388,0.0015957446808510637,0.0007248065464408681,9.135794878005981
16,5,0.1,1.0,0.75,10,8120,1880,2979,4980,959.8362323870857,0.002127659574468085,0.0006967213863686969,9.151380062103271
16,5,0.1,2.0,0.0,10,8120,1880,2979,4980,1029.1781676596372,0.0026595744680851063,0.0011585644596247664,9.1549551486969
16,5,0.1,2.0,0.25,10,8120,1880,2979,4980,1040.154382491273,0.0015957446808510637,0.0005847165858779712,9.073304176330566
16,5,0.1,2.0,0.5,10,8120,1880,2979,4980,1052.0224974881667,0.0010638297872340426,0.0003667768725751891,9.092311143875122
16,5,0.1,2.0,0.75,10,8120,1880,2979,4980,1064.2875466568332,0.0015957446808510637,0.0005863556499825234,9.109913110733032
